DATE,SITE,NEMA,COPE,NAUP,OSTR,GAST,CILI,TURB,POLY,BIVA
1/13/1983,BB,1225,11,56,11,-99,45,34,65,88
1/13/1983,BB,1053,22,128,2,-99,59,32,77,47
1/26/1983,BB,779,13,36,11,-99,25,18,90,54
1/26/1983,BB,779,13,36,11,-99,25,18,90,54
2/10/1983,BB,561,11,43,4,-99,14,22,54,38
2/10/1983,BB,284,9,9,0,-99,16,5,22,5
2/25/1983,BB,1083,40,52,9,-99,22,27,81,16
2/25/1983,BB,963,72,59,5,-99,34,32,88,18
3/10/1983,BB,572,11,20,2,-99,18,13,45,4
3/10/1983,BB,768,4,25,5,-99,23,9,59,5
3/28/1983,BB,880,16,18,2,-99,22,9,52,2
3/28/1983,BB,965,20,29,2,-99,11,14,41,7
4/12/1983,BB,1391,133,153,13,-99,22,25,25,14
4/12/1983,BB,1539,142,157,9,-99,34,22,36,18
4/25/1983,BB,1594,32,85,4,-99,32,31,54,7
4/25/1983,BB,1292,101,149,9,-99,32,11,59,23
5/10/1983,BB,590,153,76,34,-99,22,9,49,7
5/10/1983,BB,954,83,88,14,-99,22,5,29,11
5/24/1983,BB,1249,41,43,27,-99,31,11,25,5
5/24/1983,BB,1623,52,67,14,-99,40,11,41,7
6/13/1983,BB,1402,405,394,113,-99,59,4,70,34
6/13/1983,BB,1648,354,417,54,-99,54,11,45,22
6/23/1983,BB,981,349,405,88,-99,40,9,40,22
6/23/1983,BB,1193,504,623,16,-99,61,14,23,18
7/7/1983,BB,808,238,124,263,-99,79,22,49,59
7/7/1983,BB,936,149,112,173,-99,65,13,58,52
7/21/1983,BB,722,77,122,212,-99,94,29,40,49
7/21/1983,BB,713,166,83,108,-99,68,16,40,34
8/4/1983,BB,524,49,47,20,-99,36,5,36,32
8/4/1983,BB,707,50,70,38,-99,49,16,38,45
8/18/1983,BB,1110,164,144,18,-99,40,14,32,29
8/18/1983,BB,1035,99,124,56,-99,34,14,20,32
9/6/1983,BB,383,68,94,223,-99,31,11,52,79
9/6/1983,BB,319,70,65,50,-99,34,20,23,41
9/19/1983,BB,1047,61,94,54,-99,38,23,27,34
9/19/1983,BB,759,83,76,68,-99,32,20,23,36
9/19/1983,BB,1047,61,94,54,-99,38,23,27,34
9/19/1983,BB,759,83,76,68,-99,32,20,23,36
10/4/1983,BB,986,184,301,25,-99,32,27,59,70
10/4/1983,BB,525,187,169,29,-99,32,23,68,86
10/19/1983,BB,513,227,362,58,-99,50,34,47,27
10/19/1983,BB,893,166,216,23,-99,29,13,54,45
11/3/1983,BB,362,498,196,14,-99,29,9,56,67
11/3/1983,BB,263,671,254,70,-99,27,20,85,92
11/18/1983,BB,831,243,77,27,-99,27,11,52,40
11/18/1983,BB,842,221,76,29,-99,29,23,77,56
12/2/1983,BB,743,63,79,7,-99,50,29,77,54
12/2/1983,BB,1344,97,43,9,-99,41,31,58,58
12/19/1983,BB,772,103,56,9,-99,59,38,65,63
12/19/1983,BB,869,50,97,0,-99,23,31,52,58
1/13/1983,DD,651,67,68,5,552,47,29,7,40
1/13/1983,DD,756,23,146,2,669,52,22,13,22
1/26/1983,DD,529,81,40,5,347,29,14,9,0
1/26/1983,DD,569,36,182,2,534,47,23,27,0
2/10/1983,DD,657,61,79,4,83,88,16,14,22
2/10/1983,DD,698,38,101,0,540,115,32,11,18
2/25/1983,DD,689,11,112,2,121,61,13,22,16
2/25/1983,DD,473,11,27,2,131,20,5,27,4
3/10/1983,DD,430,5,16,0,162,22,14,13,5
3/10/1983,DD,758,11,31,0,462,29,11,41,0
3/28/1983,DD,833,5,31,0,471,85,27,31,2
3/28/1983,DD,882,7,23,4,299,63,31,27,18
4/12/1983,DD,727,7,45,4,457,72,20,13,4
4/12/1983,DD,668,11,9,4,252,43,9,7,14
4/25/1983,DD,770,29,40,0,261,52,22,14,2
4/25/1983,DD,752,25,36,0,495,76,49,20,16
5/10/1983,DD,468,7,34,4,259,86,45,29,7
5/10/1983,DD,1116,14,65,2,770,40,36,45,22
5/24/1983,DD,860,11,32,4,347,101,34,25,25
5/24/1983,DD,651,5,29,4,157,45,18,22,5
6/13/1983,DD,952,13,54,5,590,207,95,67,0
6/13/1983,DD,785,22,72,2,376,146,52,29,5
6/23/1983,DD,646,5,31,0,191,76,29,27,16
6/23/1983,DD,511,2,18,4,106,67,16,36,4
7/7/1983,DD,783,31,41,0,259,101,27,27,0
7/7/1983,DD,549,16,54,2,299,155,38,54,5
7/21/1983,DD,799,14,101,11,306,185,32,32,27
7/21/1983,DD,896,40,164,4,381,142,32,31,16
8/4/1983,DD,815,65,108,4,257,61,36,29,20
8/4/1983,DD,1067,16,32,2,335,86,36,61,25
8/18/1983,DD,869,16,157,9,194,106,32,47,7
8/18/1983,DD,651,11,113,7,86,49,16,32,18
9/6/1983,DD,750,13,65,4,421,157,56,45,0
9/6/1983,DD,714,36,34,7,419,113,40,49,0
9/19/1983,DD,1053,36,50,14,270,108,47,43,16
9/19/1983,DD,705,7,43,4,225,99,31,47,7
10/4/1983,DD,403,13,32,0,146,34,34,16,5
10/4/1983,DD,387,36,13,2,196,52,27,45,13
10/19/1983,DD,1152,13,14,9,619,106,59,59,13
10/19/1983,DD,844,5,25,2,446,108,49,43,14
11/3/1983,DD,840,13,43,4,475,70,34,31,7
11/3/1983,DD,722,36,56,2,340,61,38,27,7
11/18/1983,DD,785,25,47,5,216,40,20,25,5
11/18/1983,DD,783,41,18,0,175,11,20,20,13
12/2/1983,DD,1204,59,67,4,675,135,94,36,11
12/2/1983,DD,1107,63,38,2,346,59,50,29,5
12/19/1983,DD,675,11,14,2,349,67,40,14,5
12/19/1983,DD,963,16,27,5,308,74,59,18,9
1/16/1984,BB,1209,41,126,20,-99,49,31,61,29
1/16/1984,BB,1296,20,108,18,-99,38,31,45,18
1/30/1984,BB,1278,43,122,5,-99,45,90,103,49
2/14/1984,BB,887,13,34,0,-99,14,50,72,5
2/14/1984,BB,1236,45,130,110,-99,29,72,95,7
2/29/1984,BB,187,0,18,2,-99,4,18,31,5
3/15/1984,BB,1729,45,92,11,-99,74,47,115,9
3/15/1984,BB,2100,65,128,16,-99,43,58,126,7
4/17/1984,BB,1099,70,67,36,-99,14,20,90,0
4/17/1984,BB,878,86,56,61,-99,23,40,88,2
4/30/1984,BB,1191,54,83,9,-99,40,72,52,4
4/30/1984,BB,983,23,65,13,-99,41,101,38,5
5/11/1984,BB,1191,126,126,164,-99,38,70,76,4
5/11/1984,BB,812,76,81,191,-99,20,40,52,11
5/25/1984,BB,414,0,18,4,-99,7,22,23,4
6/11/1984,BB,1137,155,104,234,-99,34,34,54,11
6/11/1984,BB,1243,146,61,130,-99,40,56,76,27
6/26/1984,BB,896,38,32,139,-99,4,7,45,38
6/26/1984,BB,596,25,13,40,-99,2,14,50,63
7/10/1984,BB,588,54,31,139,-99,9,16,72,67
7/10/1984,BB,628,38,38,185,-99,11,18,72,47
7/25/1984,BB,495,14,14,7,-99,5,22,25,5
7/25/1984,BB,286,16,34,31,-99,4,25,32,11
8/8/1984,BB,444,9,9,31,-99,0,18,14,9
8/8/1984,BB,507,25,22,153,-99,2,11,13,22
9/14/1984,BB,992,166,173,72,-99,32,72,32,63
9/14/1984,BB,561,74,155,76,-99,23,49,45,85
9/21/1984,BB,635,22,25,79,-99,2,11,31,27
10/5/1984,BB,356,16,20,54,-99,2,18,38,5
10/5/1984,BB,515,16,54,41,-99,9,34,36,20
10/22/1984,BB,202,38,20,56,-99,4,5,52,23
10/22/1984,BB,297,79,76,310,-99,9,16,43,38
11/7/1984,BB,491,67,25,83,-99,7,20,70,34
11/7/1984,BB,457,36,45,72,-99,2,18,191,92
12/6/1984,BB,927,158,54,40,-99,22,43,97,97
12/6/1984,BB,943,140,41,40,-99,23,36,121,139
12/20/1984,BB,689,36,27,16,-99,5,20,220,40
12/20/1984,BB,453,23,22,16,-99,5,27,198,50
1/3/1984,DD,736,16,18,9,668,65,70,27,9
1/3/1984,DD,592,32,14,0,372,16,22,23,2
1/16/1984,DD,1443,40,70,36,1463,207,122,4,14
1/16/1984,DD,1420,38,74,20,480,83,79,34,4
1/30/1984,DD,642,5,0,0,149,200,38,7,0
2/14/1984,DD,921,23,67,5,1017,158,117,40,13
2/14/1984,DD,756,41,54,5,680,135,59,38,5
3/15/1984,DD,520,20,27,4,223,38,16,20,5
3/15/1984,DD,333,5,14,7,106,22,27,23,7
4/17/1984,DD,641,20,27,0,356,79,31,41,0
4/17/1984,DD,534,18,29,5,275,54,32,25,0
5/11/1984,DD,439,4,14,7,268,13,20,25,13
5/11/1984,DD,398,13,14,7,252,29,27,32,0
6/11/1984,DD,495,11,41,5,425,158,175,65,0
6/11/1984,DD,590,5,34,5,275,43,63,74,14
9/14/1984,DD,1080,13,16,22,558,70,106,34,5
9/14/1984,DD,853,5,38,40,702,68,79,54,32
12/6/1984,DD,723,58,59,7,412,52,34,38,2
12/6/1984,DD,603,31,41,7,502,34,54,20,20
12/20/1984,DD,628,140,292,0,146,58,36,5,4
12/20/1984,DD,545,23,11,0,115,99,32,4,0
1/8/1985,BB,266,0,22,11,-99,11,16,56,13
1/8/1985,BB,281,4,14,11,-99,11,20,79,4
1/18/1985,BB,437,13,25,20,-99,7,31,74,13
1/18/1985,BB,578,14,14,11,-99,14,27,115,4
2/4/1985,BB,716,22,23,13,-99,5,18,83,7
2/4/1985,BB,592,16,14,4,-99,7,25,59,4
2/18/1985,BB,918,29,49,9,-99,11,47,148,18
2/18/1985,BB,714,61,81,11,-99,7,32,191,13
3/5/1985,BB,1249,189,223,27,-99,45,59,135,23
3/5/1985,BB,1377,169,151,31,-99,50,41,106,23
3/19/1985,BB,525,14,4,16,-99,7,5,85,5
3/19/1985,BB,824,54,83,22,-99,18,31,85,2
4/3/1985,BB,574,22,41,5,-99,4,23,43,5
4/3/1985,BB,387,20,14,14,-99,4,14,47,5
4/18/1985,BB,716,171,157,32,-99,29,22,65,18
4/18/1985,BB,860,218,203,86,-99,38,23,103,9
5/1/1985,BB,702,103,81,50,-99,31,29,36,11
5/1/1985,BB,513,178,164,45,-99,16,18,47,14
5/17/1985,BB,657,4,50,63,-99,18,36,49,16
5/17/1985,BB,507,22,50,54,-99,9,14,40,18
5/31/1985,BB,588,18,32,90,-99,7,18,32,18
5/31/1985,BB,419,22,23,67,-99,5,5,36,14
6/13/1985,BB,351,22,70,212,-99,11,41,13,20
6/13/1985,BB,520,50,94,284,-99,16,38,67,20
6/28/1985,BB,390,13,45,50,-99,11,11,34,13
6/28/1985,BB,346,191,45,88,-99,20,14,59,65
7/15/1985,BB,495,54,43,254,-99,0,11,27,32
7/15/1985,BB,283,20,45,308,-99,2,7,41,14
7/29/1985,BB,185,65,20,77,-99,4,7,40,43
7/29/1985,BB,349,34,18,313,-99,2,7,65,77
8/13/1985,BB,408,65,7,45,-99,0,4,34,29
8/13/1985,BB,313,36,29,184,-99,2,16,23,18
8/27/1985,BB,351,32,20,76,-99,0,11,18,32
8/27/1985,BB,257,5,11,5,-99,2,14,23,5
9/11/1985,BB,390,211,113,176,-99,20,20,63,9
9/11/1985,BB,302,169,238,239,-99,31,22,74,27
9/25/1985,BB,410,142,68,50,-99,5,20,45,18
9/25/1985,BB,788,59,49,126,-99,4,13,34,34
10/11/1985,BB,444,16,45,45,-99,4,11,23,20
10/11/1985,BB,360,22,40,38,-99,0,5,40,22
10/25/1985,BB,574,29,45,29,-99,7,31,49,65
10/25/1985,BB,678,29,83,32,-99,5,18,45,54
11/11/1985,BB,435,220,117,79,-99,9,13,40,20
11/11/1985,BB,457,238,171,27,-99,9,14,54,7
11/25/1985,BB,612,38,61,38,-99,7,20,50,34
11/25/1985,BB,691,32,56,2,-99,4,22,58,54
12/9/1985,BB,819,286,148,18,-99,54,34,85,22
12/9/1985,BB,808,281,140,20,-99,41,31,97,52
12/21/1985,BB,360,13,11,0,-99,2,4,25,7
12/21/1985,BB,284,14,20,0,-99,2,7,38,16
1/4/1985,DD,565,20,27,7,416,18,47,47,2
1/4/1985,DD,617,16,14,7,232,5,23,22,7
1/18/1985,DD,475,47,32,0,153,342,32,5,0
1/18/1985,DD,441,27,14,0,324,243,34,9,2
2/4/1985,DD,777,20,36,9,245,20,31,16,4
2/4/1985,DD,785,9,9,5,236,29,22,31,0
2/18/1985,DD,180,5,4,0,23,61,5,11,4
2/18/1985,DD,182,9,7,0,67,126,9,0,0
3/5/1985,DD,651,52,1369,5,900,245,162,25,14
3/5/1985,DD,641,22,808,5,1382,207,149,72,7
3/19/1985,DD,662,63,32,4,157,349,133,23,4
4/3/1985,DD,1028,29,14,0,482,383,50,18,2
4/18/1985,DD,898,137,13,0,428,113,74,88,7
4/18/1985,DD,732,29,23,9,608,117,90,61,4
5/1/1985,DD,761,31,11,18,338,40,49,45,5
5/1/1985,DD,965,29,27,9,362,36,40,32,11
5/17/1985,DD,1531,13,5,7,160,421,72,43,27
5/31/1985,DD,860,16,2,14,207,302,41,16,9
5/31/1985,DD,995,22,4,13,112,387,65,25,22
6/13/1985,DD,777,16,68,13,576,101,126,36,25
6/13/1985,DD,581,7,41,9,346,52,72,43,11
6/28/1985,DD,972,18,9,4,108,187,43,13,9
6/28/1985,DD,893,61,85,4,189,351,81,18,41
7/15/1985,DD,657,9,34,7,148,31,40,22,4
7/15/1985,DD,653,67,36,4,113,9,22,29,7
7/29/1985,DD,1297,25,9,7,256,220,68,20,2
8/13/1985,DD,790,9,20,13,63,9,23,25,13
8/13/1985,DD,646,4,11,5,128,23,23,16,9
8/27/1985,DD,1017,22,70,9,86,171,43,7,11
8/27/1985,DD,570,4,4,0,56,94,20,5,7
9/11/1985,DD,527,29,34,9,97,43,40,29,13
9/11/1985,DD,579,9,32,14,90,27,43,18,20
9/25/1985,DD,372,0,0,0,128,220,36,13,27
9/25/1985,DD,76,23,22,4,115,284,43,5,11
10/11/1985,DD,549,7,68,5,58,18,23,34,14
10/11/1985,DD,633,4,95,5,124,22,20,31,5
10/25/1985,DD,473,40,36,2,92,182,23,13,0
10/25/1985,DD,606,43,185,0,61,270,38,16,5
11/25/1985,DD,1240,13,2,0,67,216,74,7,7
12/9/1985,DD,410,11,16,22,175,67,38,23,22
12/9/1985,DD,459,25,27,5,304,50,41,16,2
1/7/1986,BB,1600,218,166,11,-99,178,103,49,50
1/7/1986,BB,1794,162,180,22,-99,184,88,56,47
1/22/1986,BB,1207,63,106,7,-99,162,43,22,11
1/22/1986,BB,1065,61,25,9,-99,254,47,18,4
2/6/1986,BB,3345,144,257,13,-99,146,92,49,20
2/6/1986,BB,3698,83,139,13,-99,139,52,40,11
4/7/1986,BB,779,169,103,16,-99,18,29,79,0
4/7/1986,BB,738,178,79,7,-99,13,29,67,4
5/6/1986,BB,840,459,319,92,-99,85,32,11,9
5/6/1986,BB,1001,220,18,13,-99,47,9,5,4
5/21/1986,BB,678,286,171,193,-99,95,58,9,7
5/21/1986,BB,907,468,455,76,-99,193,58,4,18
6/5/1986,BB,569,130,103,77,-99,214,29,2,20
6/5/1986,BB,540,146,104,31,-99,196,13,11,20
6/19/1986,BB,315,16,13,2,-99,13,14,14,9
6/19/1986,BB,408,14,27,23,-99,16,18,40,11
7/3/1986,BB,466,47,18,43,-99,95,5,4,7
7/3/1986,BB,290,94,32,36,-99,144,13,7,11
7/18/1986,BB,191,256,113,41,-99,122,13,13,16
7/18/1986,BB,1008,135,77,274,-99,243,18,13,0
8/1/1986,BB,133,77,20,9,-99,95,0,9,11
8/1/1986,BB,311,74,23,9,-99,108,16,11,40
8/18/1986,BB,439,88,25,50,-99,63,16,14,25
8/18/1986,BB,263,83,20,58,-99,97,20,9,36
9/2/1986,BB,385,164,83,20,-99,14,18,38,36
9/2/1986,BB,950,157,63,7,-99,9,4,47,34
9/15/1986,BB,392,14,36,86,-99,65,16,23,23
9/15/1986,BB,428,218,40,23,-99,68,20,36,22
9/30/1986,BB,317,115,49,43,-99,45,16,9,16
9/30/1986,BB,344,153,38,54,-99,99,29,27,52
10/15/1986,BB,412,248,218,43,-99,86,22,23,32
10/15/1986,BB,394,302,428,70,-99,90,45,52,65
11/1/1986,BB,669,288,142,14,-99,67,25,20,16
11/1/1986,BB,392,272,333,7,-99,79,20,5,20
11/16/1986,BB,790,225,43,11,-99,49,7,49,9
12/2/1986,BB,992,157,13,5,-99,113,56,36,7
12/2/1986,BB,842,288,38,4,-99,140,88,49,11
12/15/1986,BB,1047,121,61,13,-99,14,49,49,18
12/15/1986,BB,1065,101,52,7,-99,20,40,50,20
12/31/1986,BB,1310,202,68,4,-99,139,72,49,18
12/31/1986,BB,1377,180,74,13,-99,139,153,34,25
1/22/1986,DD,842,20,11,2,76,200,31,11,4
2/6/1986,DD,331,38,5,2,85,151,38,16,2
2/6/1986,DD,968,20,16,0,104,203,45,16,2
4/7/1986,DD,369,25,58,5,88,22,41,61,5
4/7/1986,DD,252,18,14,4,67,11,20,34,4
5/6/1986,DD,954,38,5,0,407,122,92,13,9
5/6/1986,DD,1017,56,13,0,247,149,88,13,14
5/21/1986,DD,534,47,0,2,140,160,119,23,11
5/21/1986,DD,1427,61,0,0,401,378,137,77,22
6/5/1986,DD,884,7,2,2,146,299,47,20,5
6/5/1986,DD,848,13,2,0,119,256,67,16,18
6/19/1986,DD,664,18,43,7,149,49,40,40,13
6/19/1986,DD,430,22,23,5,198,76,79,58,20
7/3/1986,DD,232,0,0,0,5,7,4,13,2
7/3/1986,DD,223,0,0,0,25,36,5,7,2
7/18/1986,DD,626,25,5,2,146,220,41,54,5
8/1/1986,DD,695,32,32,0,124,157,22,52,4
8/1/1986,DD,821,41,25,4,148,351,68,41,9
8/18/1986,DD,1296,63,7,0,101,214,47,115,2
8/18/1986,DD,839,88,11,4,108,236,81,16,2
9/2/1986,DD,491,32,59,7,139,25,29,38,13
9/2/1986,DD,446,9,14,5,162,27,23,23,9
9/15/1986,DD,610,45,4,0,227,151,148,92,4
9/15/1986,DD,817,32,0,0,220,202,135,20,34
9/30/1986,DD,781,11,0,0,146,241,108,2,13
9/30/1986,DD,921,7,22,0,83,104,185,76,54
10/15/1986,DD,554,20,9,4,81,106,36,7,0
10/15/1986,DD,421,22,13,2,29,99,34,38,4
11/1/1986,DD,1164,97,41,2,175,131,104,20,0
11/1/1986,DD,1130,106,14,2,61,95,70,27,2
11/16/1986,DD,1220,81,14,0,88,122,54,36,0
12/15/1986,DD,822,45,41,5,902,99,140,74,9
12/15/1986,DD,770,81,52,7,498,72,54,61,5
12/31/1986,DD,202,45,11,0,38,86,99,4,0
12/31/1986,DD,563,108,14,2,81,97,175,7,2
1/13/1987,BB,596,95,106,13,-99,18,41,153,29
1/13/1987,BB,1526,95,40,16,-99,20,27,41,14
1/28/1987,BB,1017,97,25,5,-99,61,99,13,5
1/28/1987,BB,972,59,14,5,-99,122,74,14,9
2/11/1987,BB,1080,88,86,5,-99,25,54,274,14
2/11/1987,BB,1144,50,36,16,-99,22,41,247,13
3/13/1987,BB,1569,65,153,7,-99,32,63,133,23
3/13/1987,BB,1407,43,122,5,-99,20,67,103,13
3/26/1987,BB,961,119,36,4,-99,68,38,13,9
3/26/1987,BB,849,11,13,0,-99,68,38,14,0
4/13/1987,BB,1805,130,319,63,-99,72,173,173,25
4/13/1987,BB,1402,180,275,23,-99,68,169,119,13
4/27/1987,BB,1994,279,126,104,-99,94,63,14,9
5/11/1987,BB,1123,252,292,65,-99,31,49,115,0
5/11/1987,BB,1366,374,506,176,-99,29,113,164,23
5/26/1987,BB,1051,124,76,162,-99,128,32,5,7
6/9/1987,BB,691,157,121,119,-99,65,34,77,2
6/9/1987,BB,914,133,164,162,-99,47,76,58,11
6/23/1987,BB,698,180,61,157,-99,126,20,16,38
6/23/1987,BB,995,232,77,214,-99,97,31,14,49
7/8/1987,BB,880,198,65,148,-99,32,7,22,25
7/8/1987,BB,819,16,92,131,-99,61,9,5,68
7/21/1987,BB,633,130,58,166,-99,101,5,11,38
7/21/1987,BB,754,142,40,151,-99,83,9,9,41
8/6/1987,BB,328,207,23,166,-99,50,13,14,13
8/6/1987,BB,628,176,88,362,-99,27,61,43,13
8/21/1987,BB,714,20,9,25,-99,67,4,7,2
8/21/1987,BB,765,18,9,14,-99,104,11,18,9
9/4/1987,BB,1040,90,45,2,-99,5,5,25,4
9/4/1987,BB,788,59,16,11,-99,9,9,49,4
9/21/1987,BB,506,95,29,29,-99,77,27,23,7
9/21/1987,BB,479,94,41,29,-99,85,22,14,5
10/6/1987,BB,943,191,135,103,-99,14,36,52,34
10/6/1987,BB,540,214,137,142,-99,32,43,90,40
10/20/1987,BB,621,247,148,77,-99,130,59,22,20
10/20/1987,BB,768,277,162,101,-99,160,124,56,14
11/3/1987,BB,1071,346,214,45,-99,29,34,101,25
11/3/1987,BB,776,284,257,54,-99,36,59,106,23
11/17/1987,BB,1006,452,77,38,-99,77,41,31,9
11/17/1987,BB,1137,346,92,25,-99,95,41,45,11
12/4/1987,BB,1238,198,148,18,-99,25,97,130,137
12/4/1987,BB,1135,266,103,7,-99,23,58,106,130
12/18/1987,BB,698,225,56,14,-99,13,27,92,47
12/18/1987,BB,1010,139,83,11,-99,7,50,49,83
1/13/1987,DD,452,50,34,18,205,32,72,95,0
1/13/1987,DD,342,29,34,13,202,32,36,59,5
1/28/1987,DD,313,59,11,2,23,68,20,7,2
2/11/1987,DD,328,16,144,4,344,36,47,90,4
2/11/1987,DD,286,36,99,5,146,18,27,22,2
3/13/1987,DD,596,43,85,0,381,94,58,155,4
3/13/1987,DD,720,22,36,0,396,67,72,59,16
3/26/1987,DD,347,45,9,0,50,92,130,13,5
3/26/1987,DD,592,52,5,2,61,202,124,16,4
4/13/1987,DD,374,7,34,4,426,34,56,50,5
4/13/1987,DD,615,22,22,2,376,72,85,104,5
5/11/1987,DD,405,20,72,14,360,31,77,47,14
5/11/1987,DD,363,9,88,7,301,32,36,36,16
6/9/1987,DD,493,218,52,5,362,56,101,67,2
6/9/1987,DD,551,113,50,7,387,47,70,52,2
6/23/1987,DD,696,16,7,4,88,198,101,16,16
6/23/1987,DD,606,9,2,5,471,331,126,31,13
7/8/1987,DD,990,54,52,9,540,58,90,99,16
7/8/1987,DD,1028,58,20,2,403,16,72,38,14
8/6/1987,DD,1076,335,288,20,858,90,142,61,4
8/6/1987,DD,707,86,664,38,727,131,173,68,5
8/21/1987,DD,561,56,5,0,221,117,32,31,4
9/4/1987,DD,354,18,23,7,232,32,40,34,0
9/4/1987,DD,651,36,16,4,292,27,40,50,9
9/21/1987,DD,914,4,9,4,95,211,45,32,2
9/21/1987,DD,583,7,18,7,97,270,70,11,14
10/6/1987,DD,459,58,70,9,387,63,61,54,9
10/6/1987,DD,437,65,54,5,815,122,95,88,5
10/20/1987,DD,925,83,2,2,169,380,43,88,2
10/20/1987,DD,1134,40,2,0,331,369,59,54,7
11/3/1987,DD,797,236,151,4,677,121,106,50,0
11/3/1987,DD,723,342,236,5,525,58,106,56,2
11/17/1987,DD,709,22,7,2,187,241,45,22,18
11/17/1987,DD,507,277,14,5,52,185,56,16,20
12/4/1987,DD,614,175,110,5,333,31,85,49,5
12/4/1987,DD,509,95,49,5,417,36,81,34,4
1/4/1988,BB,1524,108,92,9,-99,22,76,104,103
1/4/1988,BB,1731,85,119,13,-99,20,67,122,185
1/18/1988,BB,876,203,5,4,-99,20,58,20,43
1/18/1988,BB,857,135,41,11,-99,63,76,4,41
2/2/1988,BB,1701,45,79,18,-99,29,61,176,58
2/2/1988,BB,1128,49,76,18,-99,32,106,126,54
2/16/1988,BB,914,157,58,9,-99,218,158,41,11
3/1/1988,BB,1326,36,70,4,-99,13,54,119,11
3/1/1988,BB,1074,32,32,5,-99,2,16,137,2
3/17/1988,BB,2604,94,133,23,-99,182,88,13,2
3/30/1988,BB,1569,63,94,14,-99,187,108,5,0
4/14/1988,BB,1490,50,92,67,-99,29,49,67,34
4/14/1988,BB,1526,27,67,20,-99,20,43,76,18
4/29/1988,BB,1276,157,112,142,-99,166,70,25,16
5/12/1988,BB,1085,162,214,229,-99,27,56,68,11
5/12/1988,BB,957,166,153,140,-99,31,40,67,7
5/27/1988,BB,1553,104,97,77,-99,121,67,29,13
5/27/1988,BB,1571,72,83,187,-99,238,29,16,9
6/10/1988,BB,612,115,101,77,-99,22,25,36,5
6/10/1988,BB,826,61,117,77,-99,25,36,20,4
6/27/1988,BB,1312,56,34,81,-99,94,13,20,0
6/27/1988,BB,993,126,27,106,-99,52,18,7,0
7/11/1988,BB,779,34,36,115,-99,5,29,36,4
7/11/1988,BB,759,27,49,47,-99,14,25,85,2
7/26/1988,BB,801,113,67,121,-99,101,18,14,4
7/26/1988,BB,749,110,88,196,-99,130,14,18,14
8/9/1988,BB,639,241,81,32,-99,16,18,70,11
8/9/1988,BB,666,121,119,36,-99,11,27,74,47
8/24/1988,BB,635,135,56,27,-99,119,16,16,7
